CUSTOMER_ID,INDUSTRY,EMP,ANNUAL_SALES,STATE,MOBILITY,INTERNET
125439,Food Services,33.0,852652.7999999998,TX,804.8180696080576,3087.9270266964604
126411,Food Services,24.0,1521161.0,NY,1008.132437015939,1775.0288411244449
125891,Food Services,48.0,2018289.0,NY,1696.7664167956475,2484.249952769344
127779,Food Services,55.0,1631687.0,NY,1945.8807956839057,1743.1041833733148
128109,Healthcare,232.0,11897258.0,NY,9925.162412808571,1455.337025821891
124665,Education,10.0,605436.0,TX,3163.5992363059704,11012.61151001417
123625,Construction,12.0,535111.4400000001,TX,18566.203574274376,2309.2028632967435
126305,Agriculture,71.0,3040163.0,TX,474.73699799503305,0.0
125555,Construction,57.0,3659665.0,NY,14049.724910355628,0.0
129665,Education,10.0,526676.0,NY,1917.274598035601,2884.586771514487
121973,Construction,216.0,9883943.0,NY,51830.25850399685,0.0
127857,Finance and Insurance,56.0,4430362.5,TX,0.0,4659.256454046028
120486,Food Services,65.0,3080110.0,NY,0.0,2906.8977221013256
120444,Finance and Insurance,26.0,1552006.0,NY,1856.8918035253962,1334.3871598421429
127371,Finance and Insurance,41.0,2616679.5,TX,5985.439332607792,5352.435088421989
122014,Healthcare,77.0,3687119.0,TX,4826.6010467836495,5366.038936709741
121067,Food Services,22.0,1237479.0,NY,849.0722053722614,5165.496137753033
122380,Food Services,19.0,477150.6,TX,477.287330655643,3100.0500060191
123313,Food Services,10.0,296607.0,TX,698.3144766554224,2543.338701806792
120139,Finance and Insurance,,1820597.0,NY,928.0035975124388,4500.54143408704
127316,Healthcare,33.0,1842237.0,NY,4507.465808734605,3614.149832371762
129117,Construction,,29178515.84,TX,27137.27695264488,1639.782201041908
122615,Healthcare,,15625578.0,NY,10388.818047483654,1787.2730720440775
125666,Agriculture,,4766652.0,TX,3347.9795471909288,9870.166821604298
123022,Finance and Insurance,50.0,,TX,0.0,8163.3663305887
129586,Food Services,10.0,375712.0,NY,918.1579766616052,2212.1353770548913
125062,Education,10.0,615067.0,NY,1929.382144613628,2244.231957606479
129001,Construction,27.0,1744451.0,NY,12682.031100464565,2648.998012215747
122411,Food Services,68.0,2844384.0,NY,1244.1242401716252,1383.63246638479
129985,Food Services,26.0,1919430.0,NY,1098.573804461394,2407.5718364807863
127187,Finance and Insurance,23.0,1004601.0,NY,0.0,1926.2662400543961
124933,Finance and Insurance,13.0,635621.0,NY,3646.721761811385,2546.3097890047948
127759,Food Services,34.0,1809477.0,NY,965.0208348588553,2835.772596456812
120464,Healthcare,200.0,8560663.0,NY,4047.778184409613,8074.895707781826
127415,Food Services,13.0,555607.0,NY,2286.113857934294,2311.419719467467
122015,Construction,46.0,1946136.0,NY,4181.63333776863,2321.8580144126954
127497,Healthcare,87.0,4897638.0,NY,9243.43454232663,2188.224972419572
124467,Agriculture,209.0,10887651.0,NY,6061.682076038354,1152.553964358777
129212,Food Services,10.0,323647.2,TX,1790.1708320702826,1209.0391117680626
123226,Food Services,17.0,565338.6,TX,992.3624910980184,1603.8923420780757
127323,Education,54.0,3113013.0,TX,2036.7676553406266,8573.843864501423
127419,Food Services,10.0,491986.0,NY,698.6306941969948,7328.327982073627
120787,Finance and Insurance,29.0,,NY,3291.588982007081,1410.8253793343758
125843,Finance and Insurance,10.0,413805.0,NY,2333.044454720024,8840.663017541554
120361,Finance and Insurance,,1318312.5,TX,1167.8917561031892,2094.9274536582147
122587,Food Services,43.0,2912541.0,NY,1590.1583382964825,1498.4197751656461
126848,Construction,257.0,9861538.08,TX,18495.475689774343,6826.215706189878
121420,Finance and Insurance,42.0,1799453.0,NY,1108.6975969933058,1792.6587527573704
124872,Finance and Insurance,85.0,3611137.0,NY,1134.9126080583533,1477.685445204633
125034,Food Services,19.0,406153.8,TX,1026.2583934542529,2293.2454697724825
126126,Food Services,20.0,848559.6,TX,1119.2002000707537,1330.9541540295654
124148,Food Services,179.0,5153840.3999999985,TX,2473.015238425612,8303.447407063542
125377,Food Services,25.0,601173.6,TX,583.6675134052747,2059.7868769521
121925,Finance and Insurance,65.0,3547231.5,TX,1747.692173377729,1635.1998783494919
123241,Construction,16.0,577602.28,TX,3240.335476061513,7984.300064410086
127352,Construction,34.0,1909354.0,NY,9013.362729618282,0.0
124040,Construction,75.0,2899788.36,TX,3408.138589988423,2312.8633335673235
128293,Agriculture,19.0,884345.0,TX,3565.682837964576,1484.5133762786936
129941,Healthcare,78.0,5144651.0,NY,1771.3667319741007,0.0
126444,Healthcare,20.0,959308.0,TX,6938.261281318974,1315.4159607766744
121457,Education,13.0,744786.0,NY,1198.2288756256642,2067.0261199935017
127389,Food Services,10.0,245679.0,TX,1764.3545625857355,4479.036880040154
125926,Construction,66.0,3637304.0,NY,6908.316041003727,4886.148320416071
125701,Finance and Insurance,31.0,1905070.0,NY,723.3597144205902,1494.6248203858324
127628,Education,38.0,2814164.0,NY,9562.676235977866,8169.086497497391
120420,Construction,325.0,11232637.0,NY,7562.411424448842,11690.759880816218
120803,Finance and Insurance,11.0,910726.5,TX,2558.266213523064,5532.823237826386
124820,Food Services,12.0,247144.2,TX,1480.192907031857,6839.778443138337
123321,Finance and Insurance,34.0,,NY,3887.6906401208284,1205.8498348711921
127117,Agriculture,47.0,2294005.0,TX,172.07272401976718,2407.5104832074944
125580,Finance and Insurance,11.0,456845.0,NY,1951.3409359741627,1699.052456277528
122998,Food Services,,263865.6,TX,645.8242643794447,0.0
121906,Food Services,10.0,325429.8,TX,312.713893845275,6059.691919466408
122044,Healthcare,30.0,1574704.0,NY,6983.329038327475,1722.5470673251236
128417,Finance and Insurance,,747133.5,TX,10041.851189592386,2069.8191882193382
120721,Food Services,15.0,830331.0,NY,1386.8277190634305,4130.975595657364
121452,Construction,160.0,5229044.72,TX,8403.63678776619,0.0
120484,Finance and Insurance,,4017498.0,NY,2705.4671390751364,8947.491256285886
124785,Finance and Insurance,14.0,1097428.5,TX,14552.822434363667,1932.018639555713
123684,Healthcare,163.0,6130903.0,NY,9111.765030150804,1154.4048070862095
129178,Finance and Insurance,15.0,1268946.0,TX,4873.013707804842,2583.0085888640224
121450,Healthcare,172.0,10882178.0,NY,5884.059573071408,9353.855716920329
127056,Food Services,13.0,675274.0,NY,1978.480460471362,2049.9643745264934
124122,Construction,234.0,11878836.0,NY,19795.08576857838,1816.6384252817224
128198,Finance and Insurance,37.0,2869374.0,TX,6632.456157312799,1842.0096439893014
125679,Construction,66.0,2790862.0,NY,9487.672117475604,2310.866009267385
123275,Food Services,35.0,1634606.0,NY,2007.932554381275,2107.062823034769
129079,Finance and Insurance,32.0,2901582.0,TX,3839.332927020195,2436.0219563069118
122631,Food Services,14.0,,NY,2326.1168763813976,1902.271399045932
127848,Finance and Insurance,47.0,3626274.0,TX,0.0,1708.476397470897
121625,Food Services,58.0,1771921.2,TX,455.80858591881486,5602.986371147863
123473,Finance and Insurance,10.0,921594.0,TX,3659.9046574918543,2255.759553372292
121786,,35.0,,TX,3002.307287089481,6199.09411497531
128266,Agriculture,,516576.0,NY,2741.029242714798,1459.8325479726216
127625,Construction,31.0,1178426.36,TX,10779.402767985404,1882.6125946448199
128663,Food Services,10.0,,NY,5354.601999259952,1866.8532782939399
127322,Finance and Insurance,22.0,1105989.0,NY,2168.474964135596,1033.6828158451226
124146,Food Services,10.0,302277.6,TX,2404.9676563271514,2708.2639488894292
129770,Construction,87.0,3626646.28,TX,8845.952051411126,2064.6590275545573
128070,Food Services,,13185078.0,NY,3892.245506485635,8828.896171287433
123498,Construction,25.0,866718.4400000002,TX,8369.635215101729,1497.5286248356076
120828,Food Services,68.0,,NY,1744.6141356741584,967.1557993241553
120964,Healthcare,38.0,1701425.0,TX,10223.688583716064,13211.057273619454
127900,Food Services,21.0,643138.2,TX,287.44058804760687,2116.450051300018
120153,Finance and Insurance,248.0,13060957.0,NY,5675.594898984933,9509.064153583076
122835,Education,19.0,855352.0,TX,1839.5499388952908,2809.526182839439
123795,Education,89.0,5535085.0,TX,11127.808730593259,1929.551382062545
129068,Education,39.0,2314093.0,TX,2399.250819178057,7792.676824666106
125029,Construction,51.0,2766941.0,NY,4137.562844346745,0.0
123851,Construction,10.0,573477.0,NY,5869.487928857762,1767.2074043047674
120896,Finance and Insurance,16.0,562256.0,NY,2190.48341831154,1367.791507520257
121654,Food Services,10.0,458736.0,NY,9752.624361238555,649.1501144610503
126253,Agriculture,332.0,20368223.0,NY,2295.6575986029834,4831.408146927071
129491,Food Services,10.0,323899.0,NY,2815.8535333732434,1298.0200613050904
121861,Construction,1496.0,72246958.88,TX,42179.36183456482,8813.973226376607
120816,Finance and Insurance,13.0,715395.0,TX,2938.3220438103826,0.0
129873,Healthcare,39.0,2463767.0,TX,2893.046692752567,1828.763413889809
123943,Food Services,41.0,1692990.0,TX,2695.111983256409,5355.24671858204
121902,Agriculture,39.0,2474736.0,TX,1393.9961894887258,1764.1025829534515
125594,Food Services,10.0,498171.0,NY,690.1813564477417,1860.6271844664996
128407,Food Services,15.0,1023966.0,NY,840.2297207251169,1496.1870570920062
121120,Agriculture,58.0,3557138.0,TX,720.1543159846366,0.0
125245,Construction,122.0,3919449.96,TX,5446.850392683313,9436.216046579842
122352,Finance and Insurance,112.0,3745588.5,TX,2115.6074315991173,4347.113799419069
123897,Education,105.0,5228538.0,TX,1521.3192973057194,932.7445535031384
122747,Healthcare,70.0,3117325.0,NY,2262.398019872925,12083.325846912669
123396,Food Services,,3300477.0,NY,4533.34143951575,10030.486023868616
129896,Healthcare,51.0,,TX,3479.788713815354,2341.1843127178868
124212,Food Services,10.0,369184.8,TX,1299.1732974915128,1293.5428297229705
124770,Food Services,,1347696.0,NY,679.9067726362083,1340.6176432336845
123879,Education,18.0,840455.0,NY,1278.3562698932958,1412.108075754945
126997,Healthcare,,4257514.0,NY,9561.962421217338,752.7336742518622
122984,Agriculture,13.0,744444.0,TX,2676.5375859178407,1625.8892883418548
122358,Education,10.0,446753.0,NY,952.4439819647909,2471.843734704918
126389,Education,108.0,3638809.0,TX,1955.8009455533465,1667.8304113588085
120762,Healthcare,87.0,5481566.0,TX,9161.055711681509,1637.7800856676254
120766,Healthcare,107.0,5776701.0,TX,22298.526552965923,2129.9732585950323
126502,Finance and Insurance,154.0,8338176.0,NY,12823.20527554921,10154.26358875205
126226,Finance and Insurance,,544665.0,NY,2668.2147542645966,2133.7261943359867
126079,Food Services,,3543628.0,NY,1713.4135178863778,9309.566409436684
121970,Food Services,46.0,1707002.4,TX,544.0209902187722,2409.6713419328157
129410,Food Services,28.0,1673989.0,NY,2252.8731831465548,2565.071724699339
129084,Education,19.0,925559.0,TX,1474.2571275421053,2315.548841100785
122249,Food Services,,760507.2,TX,429.20032033338975,0.0
124591,Construction,96.0,4118722.72,TX,4158.006389737854,1820.578632900676
126889,Food Services,76.0,,NY,3524.5900039116223,1419.3175480611371
123667,Healthcare,,1547707.0,TX,9813.66365821368,2542.4816060813932
125732,Healthcare,84.0,2578566.0,NY,17216.866577125187,7820.715839749493
121918,Food Services,90.0,2530383.0,TX,1170.048905292464,7174.787608710666
129933,Construction,169.0,8433184.2,TX,3954.2923661677864,1021.695644410188
125210,Education,38.0,1392241.0,TX,1246.1817392028736,2172.703925609338
127860,Food Services,26.0,598043.4,TX,781.7033461801539,0.0
128241,,18.0,575616.0,TX,3134.799794312796,1967.014560717593
123303,Finance and Insurance,,733769.0,NY,1505.8117206432041,7780.889285167337
128964,Construction,200.0,5733674.08,TX,8505.636842483043,6643.289297482141
122480,Healthcare,101.0,5059085.0,NY,2061.243632292202,703.6200271046471
122674,Food Services,35.0,1009095.0,TX,1162.0192828103968,5291.031656749035
125315,Construction,23.0,868309.0,NY,11883.370086140725,4700.289638300686
125521,Food Services,16.0,719890.0,NY,0.0,1483.9766709990224
127622,Food Services,10.0,353374.8,TX,476.8268135780435,1337.4945419726334
126980,Finance and Insurance,16.0,505500.0,NY,2496.328666613353,1519.0671613968154
123886,Food Services,26.0,771007.2,TX,1088.534650459049,1572.438702533455
120664,Food Services,84.0,4467188.0,NY,5044.628512796942,2415.5279565687893
124708,Food Services,18.0,666063.0,NY,5034.723276778733,2008.7800438702134
121018,Finance and Insurance,19.0,1241963.0,NY,1956.4902054089816,2239.8047674739946
124409,Finance and Insurance,45.0,1792496.0,NY,0.0,2052.4512816653764
121419,Food Services,32.0,939507.0,TX,781.7166030791171,2011.7767357506875
127163,Healthcare,59.0,2640222.0,NY,0.0,0.0
125458,Finance and Insurance,16.0,976959.0,TX,6499.595816285911,5652.333815733993
122184,Finance and Insurance,13.0,441659.0,NY,2988.911474187837,2004.6916039005926
123078,Construction,51.0,1406541.88,TX,3531.7263584689085,824.7415463378724
126564,Construction,,9079990.0,NY,31721.248961463465,0.0
127440,Food Services,29.0,1418890.0,NY,1888.9413494324526,2639.690612377376
129695,Finance and Insurance,,2175715.5,TX,1338.8080348646781,5015.924666948521
123764,Healthcare,,1853334.0,NY,15874.798069513889,1789.2426639108746
123992,Healthcare,66.0,3675039.0,NY,5368.272300508297,1512.2367403782687
128943,Food Services,10.0,495160.0,NY,4177.3329449401235,2682.56407170952
125946,Food Services,27.0,1905754.0,NY,2362.7383041738417,885.0494827530255
120743,Construction,,1946232.32,TX,26466.79344492676,3328.670290841401
120971,Agriculture,167.0,9591717.0,TX,539.9625238454651,10680.746172861484
128288,Finance and Insurance,10.0,662665.5,TX,3058.261310927237,1843.6697275835534
128846,Construction,,11289578.08,TX,16393.55188019361,11385.04515415843
123579,Construction,49.0,2385238.0,NY,15852.10773491079,8158.003461126999
121521,Healthcare,110.0,6595946.0,TX,5953.990426122457,2152.2568420568923
128814,Healthcare,325.0,14538165.0,TX,3730.2322113521636,5749.435231613466
120931,Construction,95.0,4798918.0,NY,3697.400980506388,6450.817036844797
127820,Food Services,10.0,249678.0,TX,1795.144253125987,2004.476155110672
125858,Healthcare,24.0,1277217.0,TX,3824.129080401325,1608.848828404998
120520,Finance and Insurance,10.0,609914.0,NY,718.5733593914638,1184.712421849862
120119,Food Services,14.0,707157.0,NY,1744.2530003087707,1842.6755864429736
129047,Food Services,45.0,1373238.6,TX,2863.283797385082,2860.9479173286986
124376,Construction,49.0,2616374.0,NY,7872.984488893866,6091.814303432436
123502,Food Services,10.0,,NY,2582.947963427232,2373.977250195176
127216,Education,65.0,1882242.0,TX,2158.2215639532224,7945.949256991717
126050,Food Services,45.0,1279656.6,TX,989.4900175342566,1623.7030184617554
123350,Food Services,10.0,331655.4,TX,1145.2464974508175,0.0
120241,Education,,809701.0,TX,0.0,1610.8959868797726
123088,Food Services,27.0,1674710.0,NY,848.9305977353798,4326.566635389443
128253,Construction,46.0,1551830.0,NY,7203.294327098916,7630.5604134054165
126310,Finance and Insurance,21.0,2181940.5,TX,6063.772739194809,1132.2690229684472
122257,Construction,72.0,2926779.76,TX,5976.1422159622925,1493.5852401210059
124572,Food Services,10.0,378096.0,TX,427.0442052039133,2329.960706847191
128326,Agriculture,97.0,4315713.0,NY,3600.7314378489764,1790.0157840639429
127892,Food Services,188.0,7571902.0,NY,3164.0332339700053,6570.4975664993835
128767,Construction,,1757899.0,NY,7221.797210763007,1584.2082014152136
127318,Food Services,10.0,281421.6,TX,269.33027768195717,1074.1819378341227
124062,Food Services,14.0,347787.6,TX,486.52364127484014,714.3112315348607
127485,Healthcare,156.0,8273841.0,TX,3375.661710819757,1097.257139302245
122575,Finance and Insurance,10.0,252415.0,NY,2821.141600419317,4315.703779528402
128977,Finance and Insurance,74.0,3267799.0,NY,3308.8417551953967,7975.499807470603
126898,Agriculture,62.0,4589961.0,NY,7797.7903312240405,1797.229584239454
123050,Food Services,51.0,2444718.0,NY,2256.669538231869,1635.044547426848
126475,Finance and Insurance,36.0,1877897.0,NY,2627.182154699422,1735.490755400253
122484,Finance and Insurance,46.0,3949930.5,TX,5394.239341142323,2096.4893473360103
129534,Finance and Insurance,68.0,5027518.5,TX,2410.647011773099,1589.921949014397
126972,Healthcare,229.0,15208797.0,TX,6258.061308957328,2175.0839763357826
129973,Construction,51.0,2830513.0,NY,14312.193045926197,8241.620064195922
129153,Education,10.0,521842.0,NY,1549.9559481994627,1776.2354146993775
128473,Food Services,22.0,763033.7999999998,TX,653.5829522440307,1394.763658939618
122914,Food Services,,1601581.2,TX,1148.6941711466318,0.0
127126,Finance and Insurance,67.0,5840785.5,TX,1607.781688787386,8738.845309567047
120604,Food Services,104.0,,TX,5547.103373318521,4871.116541952568
122431,Food Services,30.0,1185989.0,NY,3500.832993576071,1379.8563896432736
120934,Finance and Insurance,40.0,2249179.0,NY,1161.459732088121,1132.3541593204457
122140,Healthcare,64.0,2879524.0,NY,3443.0998148747144,1878.909547718586
120994,Healthcare,,7442867.0,TX,5212.3483909584365,2836.391396002146
121314,Food Services,22.0,884821.0,NY,1304.915812126983,0.0
125084,Construction,68.0,,TX,8626.405284686733,5471.6601883148105
124525,Food Services,103.0,3734175.6,TX,1331.1489791281074,2316.78488765352
120639,Finance and Insurance,96.0,8512852.5,TX,2044.9691894074165,3066.492717037086
127843,Healthcare,549.0,24955496.0,NY,9214.599059230295,3607.1476287336573
123453,Finance and Insurance,16.0,1012775.0,NY,2479.3466633251423,1504.4189722363556
126682,Healthcare,120.0,4632830.0,TX,26986.43583551773,6798.890308830527
129156,Food Services,10.0,,TX,852.9094990903204,1431.4527135056562
125124,Finance and Insurance,16.0,839439.0,NY,4017.106559977575,1995.4994866887369
123090,Food Services,46.0,1433415.6,TX,1387.8029749623645,3161.7533065226507
128857,,192.0,17299192.5,TX,2355.847110960733,11969.2120676769
128792,Food Services,61.0,2379793.2,TX,869.7340721081772,4410.038977972505
123883,Food Services,38.0,1773935.0,NY,2161.1408771314063,4949.875432805454
124341,Finance and Insurance,71.0,4592620.0,NY,1408.8838788597016,9466.184053568451
123742,Finance and Insurance,16.0,,NY,3238.006211144113,2135.3356408123714
121436,Food Services,111.0,,TX,1445.4779418096784,8376.885105485753
126307,Healthcare,141.0,6495189.0,NY,0.0,10484.297681018996
122458,Education,15.0,1029534.0,NY,18633.768774002438,1552.320954037912
120095,Healthcare,,2488454.0,TX,4222.653446125225,5466.499481767288
123285,Construction,75.0,3233532.0,NY,4267.845058228746,1567.8658414718975
120537,Healthcare,16.0,784907.0,TX,4233.734383821023,0.0
121917,Education,11.0,,NY,6165.172595773146,0.0
121333,Food Services,,578617.2,TX,302.4562801665298,1746.0184422216662
123901,Construction,39.0,1364322.36,TX,3799.225131044577,1232.447435792823
123204,Food Services,10.0,316533.6,TX,746.5847138907674,2305.548803604425
129767,Food Services,33.0,1580155.0,NY,1421.9464436242747,2777.4308382929057
129112,Construction,48.0,1949317.16,TX,3609.7956151101866,1749.406163435438
125401,Finance and Insurance,79.0,6963591.0,TX,2317.3635920304223,11247.244339505874
121575,Education,119.0,4560916.0,NY,2914.4338782683253,2252.549529116006
128906,Education,95.0,4982421.0,NY,2485.1808728746773,0.0
126833,Finance and Insurance,24.0,1416200.0,NY,4346.5937077968765,1680.1275719301407
125052,Construction,109.0,4897355.0,NY,25939.34072939577,1895.2113141975879
121712,Food Services,32.0,844615.2,TX,1659.1462233464285,4590.821025326895
127172,Food Services,19.0,1044594.0,NY,1877.1662317344735,998.3414277616153
123820,Education,11.0,481734.0,NY,3035.304701271616,787.6039932519191
121021,Healthcare,,14120276.0,TX,5534.790690684746,9242.243335228872
121234,Construction,48.0,1796136.12,TX,5656.28459579183,2720.0893682601377
126598,Finance and Insurance,45.0,,NY,3191.7038384809002,11648.01129914768
121905,Food Services,70.0,2601525.0,TX,3506.779940678296,1707.237059090086
122602,Agriculture,10.0,416881.0,NY,2789.0644825261406,2614.751336455679
123946,Food Services,10.0,338763.6,TX,1596.511618973127,1469.0507485603982
120526,Finance and Insurance,26.0,2243121.0,TX,6779.601878223282,1358.4871314097618
127211,Healthcare,440.0,21826926.0,TX,7344.2999886959215,1207.1342537088112
128510,Healthcare,43.0,2666619.0,NY,12312.074233786047,445.1821648755024
124493,Education,14.0,689507.0,TX,2320.090979348818,2242.661878054304
129409,Food Services,,643224.0,TX,313.09512488418636,1757.9822961348993
122656,Agriculture,32.0,960294.0,TX,849.6790867236879,1005.119333394622
125255,Construction,13.0,765261.0,NY,11488.596922463059,1137.0769324154041
123771,Food Services,10.0,559102.0,NY,1683.2704954554001,1425.8763385686316
129763,Finance and Insurance,10.0,366932.0,NY,4539.559891981709,2105.9970181081258
127850,Construction,220.0,9539478.0,NY,10953.830548935968,2175.592441326733
124737,Education,,2639818.0,TX,2529.2528918501107,3115.0225944895337
128619,Food Services,40.0,1194007.2,TX,1172.6740782244424,0.0
127445,Food Services,11.0,379370.0,NY,4984.0802965538505,1988.4314497874052
126278,Finance and Insurance,55.0,5380881.0,TX,10382.000589874737,2003.9437089576254
125897,Construction,,5714507.64,TX,10028.613328466128,6418.17985622546
125923,Healthcare,181.0,10273082.0,TX,7090.936402633354,2700.543292596465
127008,Agriculture,34.0,1613853.0,TX,2907.46680184059,2295.9433837253337
123406,Healthcare,89.0,3276835.0,NY,4471.206196998402,6789.280198786299
123875,Healthcare,31.0,1633249.0,TX,2812.796321964201,2003.731060185345
128273,Construction,129.0,7509322.0,NY,6865.030833060435,2132.3755167180325
127394,Finance and Insurance,23.0,1773064.5,TX,2977.8293535808534,1204.7479960089945
125464,Education,18.0,941004.0,TX,11128.675707021706,448.3264762421279
123640,Construction,20.0,756557.0,NY,2007.5370325224083,2742.7951850738627
123633,Food Services,,553463.0,NY,2112.359569218032,2426.9173697296187
129376,Finance and Insurance,10.0,420955.0,NY,0.0,370.4370351318534
124732,Construction,22.0,594085.16,TX,12049.5354464127,2375.1099270804802
125999,Education,28.0,1654929.0,NY,14590.421121869658,9127.678974212571
124332,Healthcare,,529470.0,NY,2793.194901375949,2577.139932825667
122795,Agriculture,137.0,5927931.0,TX,8629.385639454158,6861.45148783154
120138,Finance and Insurance,,2015772.0,NY,2501.185060667992,1516.8830141043493
122507,Finance and Insurance,17.0,1174180.5,TX,2582.8118627005265,1949.8585946636613
125263,Education,,1030082.0,TX,5082.384829198477,3683.012808401826
123975,Healthcare,19.0,1222977.0,NY,41807.07664496523,2132.9199692626153
124842,Construction,219.0,3895470.44,TX,11681.663574048438,1261.8293753294765
128466,Food Services,10.0,412139.0,NY,1229.7055969750245,1696.6001821119305
123825,Food Services,10.0,340975.2,TX,658.0344021188116,6555.061894487509
125078,Healthcare,,1342169.0,TX,6879.2664852909265,5833.611294304737
122681,Finance and Insurance,38.0,1514715.0,NY,4431.693260192353,2626.430109510342
127443,Food Services,21.0,1230898.0,NY,3528.113798079784,2468.0223548108397
124300,Food Services,24.0,497954.0,NY,1832.8736295608905,2060.307741822357
124041,Food Services,10.0,574473.0,NY,1028.469616337359,1659.6168284792984
129326,Food Services,23.0,702618.6,TX,808.0720258664827,1801.1258340071274
126733,Healthcare,31.0,1679310.0,TX,13568.659665072542,0.0
128477,Food Services,26.0,1746532.0,NY,4164.4288966583745,2199.6878636035367
125065,Construction,293.0,10710343.32,TX,7195.985332991746,2106.7698577073584
122350,Construction,181.0,10274040.0,NY,10427.315169233005,7905.650349247207
125619,Food Services,30.0,1351055.0,NY,0.0,8664.04039981303
124855,Healthcare,78.0,2968571.0,NY,7238.436079598754,1642.49317032762
121202,Construction,,7788362.96,TX,11903.548205275489,1384.0826434980836
125511,Construction,37.0,1937069.0,NY,6777.840061760236,5447.988286086958
128855,Food Services,21.0,972192.0,NY,4521.964825538683,338.4200399826922
126771,Construction,,464363.0,NY,4443.632288128558,6056.346447872022
122275,Healthcare,69.0,4456717.0,TX,5271.651493836432,1525.6058975925
123549,Healthcare,19.0,786849.0,TX,4968.255645409873,0.0
121710,Education,56.0,2979293.0,TX,6489.5519512466435,9278.829175899029
125754,Finance and Insurance,84.0,5362037.0,NY,1108.2255907245572,0.0
128750,Healthcare,37.0,1583375.0,TX,12666.584361571373,8862.174065227562
129461,Food Services,10.0,476349.0,NY,814.1648157643598,1548.805817611052
125429,Education,19.0,1191191.0,TX,3875.2051006670727,2590.9664885786083
120240,Food Services,73.0,4410028.0,NY,1342.5795512037935,1707.4446026030835
124576,Construction,30.0,2216320.0,NY,0.0,1544.9185588642267
127996,Construction,48.0,1430846.68,TX,4466.576416125831,2712.9871412505913
120615,Finance and Insurance,49.0,3229627.5,TX,6578.685824140965,6186.188487474829
127886,Healthcare,15.0,769826.0,TX,3055.726620563597,1528.5694639234891
120227,Construction,,3890564.0,NY,5151.082964024283,5147.085420690088
126622,Food Services,453.0,15769179.0,TX,9653.355147251003,961.1371174718257
122884,Education,71.0,3216741.0,NY,3459.934249162929,0.0
123315,Food Services,,693402.0,NY,1307.4243288975154,1534.5927917961637
120863,Food Services,16.0,505468.8,TX,643.7908022732877,1993.942659702596
127950,Food Services,19.0,733874.4,TX,1112.5810642390359,1574.6298044345788
120296,Education,16.0,758620.0,NY,3010.613815974022,1759.2971923834134
125476,Healthcare,62.0,3534661.0,TX,17219.65079470482,1305.7258663341302
124344,Food Services,17.0,655649.0,NY,1472.8359713777677,1366.7101294341346
120858,Construction,105.0,4619723.84,TX,8197.725702056392,2200.76993758739
127453,Healthcare,398.0,19755726.0,TX,4840.370780208114,1671.185536865005
123254,Healthcare,650.0,48171343.0,TX,8143.801560474778,1600.9508550646044
126612,Finance and Insurance,10.0,666512.0,NY,3057.725906832499,2429.620625048961
128325,Finance and Insurance,67.0,4179774.0,NY,5026.698023581658,2165.4719968288105
128992,Food Services,10.0,761427.0,NY,1854.817771770753,3037.9276581910667
123545,Healthcare,15.0,629445.0,TX,5993.793022697574,412.39250613224
129405,Healthcare,22.0,1035543.0,NY,9470.012564889665,663.8288983821192
126603,Finance and Insurance,269.0,16254337.5,TX,7848.817836432261,11201.959866357744
124882,Construction,,1623862.36,TX,26529.654383177454,1972.0590781096191
122555,Food Services,14.0,432979.0,NY,3249.3597274315557,1357.8533224066173
123524,Food Services,18.0,625102.7999999999,TX,501.1894963154388,2878.6132249646034
121394,Finance and Insurance,10.0,542186.0,NY,2107.525218058181,1262.378720392952
128941,Healthcare,86.0,3890775.0,NY,14047.84644434141,1705.3548899178156
124955,Healthcare,44.0,1982013.0,NY,4474.083064789098,4052.090385855368
129606,Finance and Insurance,,1034715.0,NY,4681.550210453344,1042.4904062944183
125223,Finance and Insurance,31.0,1484391.0,NY,1078.4250950891617,8736.813939725134
128925,Finance and Insurance,12.0,600049.0,NY,6553.425487379576,6234.571519351485
123752,Healthcare,68.0,2619597.0,TX,6483.616179258083,1256.7526801762297
120133,Finance and Insurance,56.0,4431655.5,TX,3323.62944853375,1514.559891464476
125334,Food Services,,254995.8,TX,0.0,372.8539166431733
123207,Finance and Insurance,10.0,536528.0,NY,2580.4369255596,2364.696609732452
127083,Education,95.0,4368125.0,NY,8228.588041850477,2383.991309507317
124515,Construction,144.0,5790718.16,TX,4252.005372729188,1581.535305181469
126977,Finance and Insurance,31.0,,TX,2297.0196284303483,6802.872516244443
120291,Healthcare,162.0,8554576.0,NY,7927.919285899946,12530.365386797648
127284,Construction,,2784769.96,TX,8775.21446079638,1121.4800349993538
128132,Education,80.0,2683383.0,NY,3004.528826108029,10906.389779710511
123703,Healthcare,,1868120.0,NY,9439.886699119024,1585.5614041307615
129833,Finance and Insurance,13.0,702840.0,NY,4019.618777926657,1604.0589422218136
120469,Healthcare,36.0,1762519.0,TX,3698.5604336368187,0.0
120391,Food Services,59.0,2784571.0,NY,1913.1747660149374,7419.575524741934
129648,Finance and Insurance,67.0,5542782.0,TX,2052.3068223012724,7254.9062336502275
127742,Food Services,10.0,426116.0,NY,581.7169688655478,2187.983391261177
127862,Finance and Insurance,18.0,809880.0,NY,1279.7797499180035,3986.3177159544457
123670,Construction,16.0,467852.2,TX,6403.684960868235,2048.474101125217
